"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 25 13:24:45 SGT 2023","Sun Jun 25 13:24:45 SGT 2023","295","api-regression","","V2 Bank Packages","","","Featured Packages Search",""
"broken","Sun Jun 25 13:24:51 SGT 2023","Sun Jun 25 13:25:22 SGT 2023","30752","api-regression","","DigiApp creation for Sole Type","","","verify digi app portal",""
"skipped","Sun Jun 25 13:25:22 SGT 2023","Sun Jun 25 13:25:23 SGT 2023","1128","ui-test","","","","","Create SF Account - UI",""
"passed","Sun Jun 25 13:25:28 SGT 2023","Sun Jun 25 13:25:34 SGT 2023","5691","ui-test","","","","","Multiple Enquiry on the same day shall auto close",""
"broken","Thu Jun 22 14:13:04 SGT 2023","Thu Jun 22 14:13:35 SGT 2023","30338","ui-test","","Sample Login Test","","","Login Test",""
"passed","Sun Jun 25 13:25:23 SGT 2023","Sun Jun 25 13:25:23 SGT 2023","46","ui-test","","","","","Create SF Account - API",""
"passed","Sun Jun 25 13:24:43 SGT 2023","Sun Jun 25 13:24:51 SGT 2023","7943","api-regression","","DigiApp creation for Sole Type","","","create loan using api",""
"passed","Mon Jun 19 18:06:10 SGT 2023","Mon Jun 19 18:06:37 SGT 2023","26417","ui-test","ui_tests/loans/loan-accepted-auto-task.spec.ts","Sample Login Test2","","","Login Test2",""
"broken","Sun Jun 25 13:25:24 SGT 2023","Sun Jun 25 13:26:34 SGT 2023","70598","ui-test","","Loan accepted","","","A Task should be auto created upon loan accepted",""
"passed","Sun Jun 25 13:24:44 SGT 2023","Sun Jun 25 13:24:44 SGT 2023","379","api-regression","","","","","Affordability Calc Report Generate",""
"failed","Sun Jun 25 13:24:43 SGT 2023","Sun Jun 25 13:24:44 SGT 2023","772","api-regression","","","","","Submit Loan Application API Test",""
"passed","Sun Jun 25 13:25:23 SGT 2023","Sun Jun 25 13:25:30 SGT 2023","6621","ui-test","","","","","Create SF Agent Account",""
"failed","Sun Jun 25 13:25:25 SGT 2023","Sun Jun 25 13:25:47 SGT 2023","21342","ui-test","","","","","Loan Reassignment For HFA - Hunter1 Team",""
"failed","Sun Jun 25 13:25:22 SGT 2023","Sun Jun 25 13:25:25 SGT 2023","3081","ui-test","","","","","Air Call Log ",""
"passed","Sun Jun 25 13:24:44 SGT 2023","Sun Jun 25 13:24:44 SGT 2023","272","api-regression","","V2 Bank Packages","","","Top Packages",""
"passed","Sun Jun 25 13:24:44 SGT 2023","Sun Jun 25 13:24:45 SGT 2023","565","api-regression","","","","","Mortgage Subscriber creation",""
"passed","Sun Jun 25 13:25:34 SGT 2023","Sun Jun 25 13:25:40 SGT 2023","6068","ui-test","","","","","Verify new bank submission popup details",""
"passed","Sun Jun 25 13:25:23 SGT 2023","Sun Jun 25 13:25:26 SGT 2023","2788","ui-test","","","","","Create Loan in existing Account - Non-DigiApp",""
"passed","Sun Jun 25 13:25:40 SGT 2023","Sun Jun 25 13:25:45 SGT 2023","5634","ui-test","","","","","Verify existing bank submission details",""
"passed","Sun Jun 25 13:24:44 SGT 2023","Sun Jun 25 13:24:44 SGT 2023","269","api-regression","","V2 Bank Packages","","","Search Packages",""
"passed","Sun Jun 25 13:24:44 SGT 2023","Sun Jun 25 13:24:44 SGT 2023","307","api-regression","","","","","Should update changes made in SF",""
"passed","Sun Jun 25 13:24:43 SGT 2023","Sun Jun 25 13:24:44 SGT 2023","476","api-regression","","","","","should back sync data to backend from SF for Offline case",""
"passed","Sun Jun 25 13:24:44 SGT 2023","Sun Jun 25 13:24:45 SGT 2023","264","api-regression","","V2 Bank Packages","","","External Packages Search",""
"passed","Sun Jun 25 13:24:43 SGT 2023","Sun Jun 25 13:24:44 SGT 2023","1026","api-regression","","","","","Lead Submission",""
"passed","Sun Jun 25 13:25:26 SGT 2023","Sun Jun 25 13:25:28 SGT 2023","2267","ui-test","","","","","Create Loan in existing Account - DigiApp",""
